StudentID;MTE-004;LOE-103;DSE-005;JTE-234;JHF-101;LDE-009;BKO-800;ATE-214;FEA-907;TGL-013;SLE-332;ATE-003;DSE-007;JTW-004;LUU-003;HLU-200;MON-014;JJP-001;WOT-104;BKO-801;GHL-823;WDM-974;TSO-010;PPL-239;DSE-003;LPG-307;PLO-132;ATE-014;KMO-007;ATE-008
1001249;8;NG;NG;NG;NG;NG;8;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001783;9;8;NG;NG;NG;NG;8;8;8;9;6;6;6;7;8;NG;7;NG;9;NG;NG;NG;NG;8;9;8;NG;NG;NG;7
1000829;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000678;5;5;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002116;6;7;NG;NG;NG;NG;8;8;7;6;8;8;8;8;7;NG;8;NG;7;NG;NG;NG;NG;7;6;6;NG;NG;NG;7
1000772;8;7;NG;NG;NG;NG;8;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000993;8;8;NG;NG;NG;NG;7;6;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000306;6;6;NG;NG;NG;NG;7;6;NG;NG;NG;4;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000598;8;8;NG;NG;NG;NG;9;10;NG;NG;NG;4;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001287;7;8;NG;NG;NG;NG;9;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002535;8;8;6;7;7;7;8;7;6;9;5;6;6;6;7;6;7;8;7;NG;6;8;NG;6;7;7;NG;7;7;6
1001320;9;9;NG;NG;NG;NG;8;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002270;7;9;7;7;7;8;8;9;8;9;8;7;7;8;8;7;9;8;8;NG;7;7;NG;6;8;7;NG;8;8;7
1002243;9;8;NG;NG;NG;NG;8;9;9;9;7;8;7;8;8;NG;9;NG;8;NG;NG;NG;NG;8;8;8;NG;NG;NG;8
1001927;7;8;NG;NG;NG;NG;6;7;8;6;6;7;7;7;8;NG;8;NG;6;NG;NG;NG;NG;7;7;5;NG;NG;NG;7
1002230;7;6;NG;NG;NG;NG;8;6;6;8;6;5;7;6;NG;NG;6;NG;8;NG;NG;NG;NG;7;7;7;NG;NG;NG;5
1001139;8;9;NG;NG;NG;NG;8;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000154;10;9;NG;NG;NG;NG;10;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;10;NG;NG;NG;NG;NG
1002395;8;9;8;8;8;8;8;9;8;8;6;8;6;8;8;7;8;9;8;NG;7;7;NG;7;9;8;NG;7;7;8
1001378;7;6;NG;NG;NG;NG;6;6;7;5;7;6;7;7;6;NG;7;NG;6;NG;NG;NG;NG;6;4;5;NG;NG;NG;6
1001193;6;5;NG;NG;NG;NG;6;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;4;NG;NG;NG;NG;NG
1001966;8;7;NG;NG;NG;NG;9;8;7;8;6;6;7;8;8;NG;6;NG;7;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1002186;6;6;NG;NG;NG;NG;8;8;7;6;8;7;7;7;7;NG;7;NG;6;NG;NG;NG;NG;6;7;6;NG;NG;NG;7
1001154;7;7;NG;NG;NG;NG;8;9;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001775;6;6;NG;NG;NG;NG;6;6;5;6;5;4;6;5;NG;NG;6;NG;5;NG;NG;NG;NG;4;6;5;NG;NG;NG;5
1001101;5;6;NG;NG;NG;NG;6;6;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000778;7;5;NG;NG;NG;NG;8;7;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000256;8;7;NG;NG;NG;NG;9;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000924;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001969;7;8;NG;NG;NG;NG;8;7;7;9;7;6;7;5;9;NG;7;NG;7;NG;NG;NG;NG;7;8;8;NG;NG;NG;6
1000692;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002447;6;6;6;NG;5;NG;6;6;6;5;7;6;6;7;6;NG;6;5;5;NG;NG;NG;NG;5;4;5;NG;NG;NG;6
1000710;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002820;7;7;7;5;5;NG;8;7;7;6;6;7;8;7;7;NG;8;7;6;NG;6;5;NG;6;6;6;NG;7;7;7
1000515;7;6;NG;NG;NG;NG;5;6;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002858;7;6;6;7;7;7;7;7;7;7;7;7;6;7;8;6;7;9;6;NG;5;7;NG;7;7;6;NG;8;5;7
1000322;5;6;NG;NG;NG;NG;7;7;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002526;8;8;8;9;7;7;9;8;7;8;7;7;8;8;9;8;8;9;8;NG;6;8;NG;8;7;7;NG;8;8;8
1001003;7;7;NG;NG;NG;NG;9;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000521;9;10;NG;NG;NG;NG;10;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000493;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002786;6;6;6;5;7;6;6;7;7;6;6;7;6;6;8;6;8;6;6;NG;6;6;NG;6;6;6;NG;6;5;8
1000730;5;7;NG;NG;NG;NG;6;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002046;7;8;NG;NG;NG;NG;8;8;6;8;6;6;6;7;8;NG;8;NG;7;NG;NG;NG;NG;7;8;6;NG;NG;NG;7
1000909;8;7;NG;NG;NG;NG;9;8;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001179;7;6;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000339;7;NG;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000559;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001361;6;7;NG;NG;NG;NG;7;7;6;7;6;6;6;6;6;NG;7;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1000369;9;8;NG;NG;NG;NG;9;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002731;7;8;7;7;7;8;8;7;8;7;8;8;8;7;7;8;9;8;7;NG;6;7;NG;7;7;6;NG;7;5;8
1002717;8;7;8;7;6;7;9;8;7;6;8;7;7;7;8;8;8;8;8;NG;7;6;NG;7;7;6;NG;8;6;8
1001035;8;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001083;6;6;NG;NG;NG;NG;6;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;4;NG;NG;NG;NG;NG
1002053;8;7;NG;NG;NG;NG;8;7;6;7;5;6;7;6;NG;NG;7;NG;7;NG;NG;NG;NG;6;7;6;NG;NG;NG;5
1000680;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000462;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002639;7;7;6;NG;6;NG;6;6;6;6;6;7;7;7;7;NG;7;6;6;NG;NG;NG;NG;7;6;5;NG;NG;NG;7
1000886;8;9;NG;NG;NG;NG;8;7;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002831;7;7;7;7;7;7;8;9;7;8;7;6;8;8;7;7;8;7;7;NG;7;6;NG;6;6;6;NG;8;8;7
1001244;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000875;7;6;NG;NG;NG;NG;6;6;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002414;6;6;7;NG;6;NG;7;7;6;6;7;6;7;6;7;NG;7;7;6;NG;NG;NG;NG;4;6;6;NG;NG;NG;6
1001823;7;7;NG;NG;NG;NG;8;8;7;7;7;7;7;7;8;NG;9;NG;7;NG;NG;NG;NG;7;6;6;NG;NG;NG;8
1000611;8;6;NG;NG;NG;NG;8;9;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002695;8;9;8;9;10;9;9;8;9;9;8;8;8;7;9;7;8;10;9;NG;8;8;NG;8;8;8;NG;8;7;7
1000123;9;10;NG;NG;NG;NG;9;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001748;8;8;NG;NG;NG;NG;7;7;7;7;7;6;6;6;7;NG;7;NG;7;NG;NG;NG;NG;7;6;6;NG;NG;NG;7
1000452;8;7;NG;NG;NG;NG;7;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000908;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002129;8;9;NG;NG;NG;NG;8;8;8;7;9;8;7;7;10;NG;9;NG;7;NG;NG;NG;NG;9;8;6;NG;NG;NG;8
1000053;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000225;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000179;9;8;NG;NG;NG;NG;9;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000424;7;8;NG;NG;NG;NG;7;8;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001576;7;6;NG;NG;NG;NG;7;7;6;7;6;6;7;7;8;NG;8;NG;7;NG;NG;NG;NG;7;7;5;NG;NG;NG;7
1000083;7;8;NG;NG;NG;NG;8;7;NG;NG;NG;5;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000809;7;6;NG;NG;NG;NG;8;7;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000637;6;6;NG;NG;NG;NG;8;9;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002294;6;6;7;6;6;6;8;7;6;6;8;6;7;7;7;7;6;8;7;NG;6;6;NG;6;6;6;NG;8;9;6
1002254;7;8;6;6;7;7;7;6;7;6;7;7;7;6;7;6;8;7;7;NG;6;7;NG;7;7;6;NG;6;5;8
1000805;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001987;7;8;NG;NG;NG;NG;7;6;7;NG;5;7;7;6;7;NG;9;NG;6;NG;NG;NG;NG;7;8;6;NG;NG;NG;8
1001821;6;6;NG;NG;NG;NG;7;7;6;6;6;7;7;6;7;NG;7;NG;7;NG;NG;NG;NG;6;6;5;NG;NG;NG;8
1001629;7;7;NG;NG;NG;NG;7;6;5;6;4;5;5;6;7;NG;6;NG;6;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1001541;6;7;NG;NG;NG;NG;6;6;6;6;7;6;7;7;7;NG;8;NG;6;NG;NG;NG;NG;6;6;4;NG;NG;NG;7
1000305;8;8;NG;NG;NG;NG;9;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000503;9;9;NG;NG;NG;NG;10;8;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000765;8;9;NG;NG;NG;NG;9;9;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000052;5;7;NG;NG;NG;NG;6;5;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;4;NG;NG;NG;NG;NG
1000701;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002102;8;8;NG;NG;NG;NG;8;9;8;7;8;9;8;8;8;NG;9;NG;7;NG;NG;NG;NG;9;7;6;NG;NG;NG;8
1001388;8;8;NG;NG;NG;NG;9;7;8;7;8;8;8;7;8;NG;10;NG;7;NG;NG;NG;NG;8;8;7;NG;NG;NG;8
